count robl rocl
73 0.07724724086295824 0
73 0.030112347367295088 0
73 0.0 0
73 0.05746806239352573 0
72 0.07293844367015098 0
72 0.17606068289384721 0
71 0.10582818044283754 0
71 0.14310251754429013 0
71 0.12482823771899691 0
71 0.22218094155591958 0
70 0.1917286731240873 0
70 0.043954854669140384 0
70 0.1997212543554007 0
70 0.6666666666666666 0
69 0.22973331016809279 0
69 0.11304347826086956 0
69 0.4695083830633703 0
68 0.18749447977389155 0
68 0.09090909090909091 0
67 0.35295036178663586 0
67 0.27245286200510077 0
66 0.0 1
66 0.11322038086743968 0
66 0.07804178396283659 0
66 0.42826528310399276 0
65 0.13351571138204135 0
65 0.5 0
65 0.2611286662789742 0
65 0.2142155142155142 0
65 0.2654361724920968 0
65 0.10035671685296313 0
65 0.19087783076616824 0
65 0.21365295753167604 0
64 0.4369961503623188 0
64 0.17418008040648153 0
63 0.3333333333333333 0
63 0.18329646582570558 0
63 0.06496617556922658 0
62 0.4543778801843318 0
62 0.13111850340233244 0
62 0.21559491455937682 0
61 0.041305178546803635 0
61 0.2499929032715918 0
61 0.1236536564391305 0
61 0.3009991524603071 0
61 0.2606767530283709 0
60 0.21102586665200096 0
59 0.12543459365493265 0
59 0.15456803678034722 0
59 0.1920771718850437 0
59 0.17576489849363883 0
59 0.2730635492178449 0
59 0.7999394673123488 0
59 0.06682629161089221 0
59 0.23248313667057438 0
58 0.08278968623796211 0
58 0.18125806793469867 0
58 0.14954206459302188 0
58 0.41117143375375 0
57 0.11963273690072754 0
56 0.12992575231908662 0
56 0.10636612298363658 0
56 0.14320667291306766 0
56 0.09323232133762596 0
56 0.2643668179130376 0
55 0.03718731118508649 0
55 0.11077843919949182 0
55 0.3443156268834083 0
55 0.0 1
55 0.3333333333333333 0
55 0.11225908520026166 0
54 0.3333333333333333 0
54 0.30725876378050293 0
54 0.20742631052762364 0
54 0.06025992888737987 0
54 0.21047506367423807 0
53 0.1893814412454096 0
53 0.2972565240045817 0
52 0.13904407438890198 0
52 0.0 2
52 0.09534830867074179 0
52 0.10067562889102527 0
51 0.31166384325613533 0
51 0.19987349778621125 0
50 0.11774807153630683 0
50 0.41577868467961343 0
50 0.17349760654618376 0
50 0.6662745098039216 0
50 0.14241943241943242 0
50 0.1368583410997204 0
49 0.23856924970639423 0
49 0.18209482763725512 0
49 0.049849793914659914 0
49 0.4439002267573696 0
49 0.2666064227888958 0
48 0.37961055148555145 0
48 0.29899654284517985 0
48 0.0469463658322354 0
48 0.36408351312074033 0
47 0.3748559149455006 0
47 0.31892783243348527 0
46 0.38985844260556135 0
46 0.19968186638388125 0
46 0.2094332582636225 0
46 0.293460569494382 0
46 0.2864906832298137 0
46 0.3998975259844825 0
46 0.285935147317459 0
45 0.07697517738710151 0
45 0.15906326317828864 0
45 0.0919831843282577 0
45 0.08567600848930772 0
45 0.14222642176516745 0
44 0.2780159846901618 0
44 0.15317863954227592 0
44 0.23665545871709676 0
44 0.028566270137512995 0
43 0.3157129742962056 1
43 0.3333333333333333 0
43 0.17370260427873166 0
42 0.1257211146341581 0
42 0.1667634533488192 0
42 0.46159904304503613 0
41 0.2932404775107714 0
41 0.05209633456134599 0
41 0.5 0
41 0.21773636193511137 0
41 0.0982774750052772 0
41 0.13640025835147784 0
41 0.0 0
41 0.3077099047635121 0
41 0.21891241298200148 0
40 0.2221910550101293 0
40 0.16655405405405405 0
39 0.25061846492781154 0
39 0.49944258639910816 0
39 0.15430958605047676 0
39 0.2855061346660537 0
39 0.5566239316239316 0
39 0.4292073667073667 1
39 0.0 1
39 0.2777666028097063 0
38 0.38067926225820964 0
37 0.14313042625202332 0
37 0.08382295338817078 0
37 0.14254850461747012 0
37 0.27231216534809655 0
37 0.31085113628217076 0
37 0.5712607016954843 0
37 0.0 2
36 0.42797814340291457 0
36 0.18294556070291365 0
36 0.09206524076630207 0
36 0.15030791994963844 0
36 0.3553104575163399 0
36 0.75 3
36 0.0830933854217607 0
36 0.27844206413531125 0
36 0.37536959228135697 0
36 0.1919582629161701 0
35 0.1215672180521535 0
35 0.19950811093668236 0
35 0.16653796653796651 0
35 0.275721102341792 0
35 0.23764172335600903 1
34 0.24050878365795547 0
34 0.2 0
34 0.1896323629601618 0
34 1.0 3
34 0.3684763379035825 1
34 0.0715683526003617 0
33 0.05882607622334614 0
33 0.271829656180524 0
33 0.10766289913295357 0
33 0.20752387802937605 0
33 0.42859933735219774 0
33 0.07406893447123332 0
33 0.13285057350566654 0
33 0.3646446589030321 0
33 0.2927385789737903 0
33 0.05654567974790322 0
33 0.23131378425496074 0
33 0.5 0
32 0.24961444805194805 0
32 0.0634529155320486 0
32 0.27637987012987014 0
32 0.38440013102015 0
31 0.3133109557733409 0
31 0.30254109973605064 0
31 0.36826946398253696 0
31 0.5 0
31 0.3591271347248577 0
31 0.057051047553394504 0
31 0.34782434873619555 0
31 0.28665299990964127 0
31 0.34761017528808186 0
30 0.07254131026839185 0
30 0.31784965688573497 0
30 0.24020937051600486 0
30 0.05154618916228824 0
30 0.4285470085470085 0
30 0.3757750582750583 1
29 0.30092075174533944 0
29 0.20691709386291982 0
29 0.0 0
29 0.18748919631845104 0
29 0.20997401701165466 0
29 0.16666666666666666 1
29 0.6243810786914235 0
29 0.3570428404611313 0
29 0.5722009765793794 0
28 0.31890409892197896 0
28 0.33370535714285715 0
28 0.7692307692307693 1
28 0.30889985246780066 0
28 0.13112149120121366 0
28 0.5 0
28 0.17487935579029212 0
27 0.17484528492044818 0
27 0.05575527334213265 0
27 0.427689594356261 0
27 0.11187260089220874 0
27 0.3626931951707305 0
27 0.1343717836146353 0
27 0.21370647867596762 0
27 0.45404737349181795 0
27 0.3563949789756241 0
27 0.12489231008632598 0
27 0.0335568282618806 0
26 0.4074074074074074 1
26 0.25945900493941215 0
26 1.0 3
26 0.39867734075878875 0
26 0.12995155007862902 0
26 0.23969747931635407 0
26 0.2857401484719625 0
25 0.4993103448275862 0
25 0.5453333333333333 0
25 0.14805278859511284 0
25 0.2380398442168486 0
25 0.16880476211259324 0
25 0.3157754763849757 0
25 0.3490009834287769 0
25 0.04178915995437735 0
24 0.2830467796092796 0
24 0.2128749079549995 0
24 0.2301516294163353 0
24 0.3849101606454548 0
24 0.5995098039215686 0
24 0.05097701914133237 0
24 0.10213689465599483 0
24 0.15714089912280702 0
24 0.2639068249074154 0
24 0.09291904879540748 0
24 0.31775180757322724 0
24 0.0 0
24 0.22002386498954005 0
24 0.14487851973484156 0
24 0.2647698417446477 0
24 0.03413742024317263 0
23 1.0 1
23 0.0 0
23 0.04342492416216424 0
23 0.2685803957007028 0
23 0.15689622595976402 0
23 0.30713308340255735 0
23 0.07912554518961841 0
23 0.154738248974519 0
23 0.24944099378881984 0
22 0.4020190247462975 0
22 0.22165986481999206 0
22 0.1593356420743942 0
22 0.5 0
22 0.22049279376290845 0
22 0.5 0
22 0.0 0
21 0.25107329946039625 0
21 0.5417323667323667 0
21 0.14174383242706223 0
21 0.35697293640367644 0
21 0.18377015087541404 0
21 0.3586899684422904 0
20 1.0 0
20 0.23627258542674365 0
20 0.856043956043956 0
20 0.5 0
20 0.19788919413919415 0
20 0.8571428571428571 3
19 0.0 1
19 0.45614648509385347 0
19 0.3612065354000838 0
19 0.5833276389816046 0
19 0.44317595459236325 0
19 0.47248404922208154 0
19 0.16524725683871425 0
19 0.7156527682843472 0
19 0.29792465561965215 0
18 0.2 0
18 0.29394614675818553 0
18 0.10072582890919053 0
18 0.0566142915730119 0
18 0.5561933630134823 0
18 0.026502540413348638 0
18 0.5574228395061729 0
18 0.6 0
18 0.1806298276886512 0
18 1.0 0
18 0.3992142518458308 0
17 0.3346222109533468 0
17 0.06739123284958526 0
17 0.5509982174688057 0
17 0.5366515837104072 0
17 0.22823771210867985 0
17 0.0 1
17 0.3502516500238308 0
17 0.4287637851374559 0
17 0.029243209578512314 0
17 0.332803391626921 0
16 0.38963295840048995 0
16 0.08926741151005857 0
16 0.5729166666666666 0
16 0.26826976517982265 0
16 0.27357682427725527 0
16 0.40564600840336135 0
16 0.38638799304560173 0
16 0.41591657721857117 0
16 0.05347850279252718 0
16 0.3333333333333333 1
16 0.04228537414678719 0
16 0.8323863636363636 0
15 0.1649205810224486 0
15 0.30008788839990885 0
15 0.15428981106612688 0
15 0.2 0
15 0.4641022155875286 0
15 0.4761571649809636 0
15 0.30810118613657633 0
15 0.4629594017094017 0
15 0.2691777503542209 0
15 0.14399050552532636 0
15 0.5993503664091899 0
15 0.36383164983164984 0
14 0.28605373601053324 0
14 0.2762198338060407 0
14 0.3333333333333333 0
14 0.16666666666666666 1
14 0.33248299319727886 0
14 0.44267913487233973 0
14 0.03607432373120957 0
14 0.5 1
14 0.4010957792207792 0
14 0.4449718045112782 0
14 0.31884493557062077 0
14 0.3091704491161013 0
14 0.18180081530973258 0
14 0.476341790562986 0
13 0.4164212980002454 0
13 0.209167071934069 0
13 0.38967498499271075 0
13 0.5009380863039399 0
13 0.1358974358974359 0
13 0.38292476754015214 0
13 0.1669793621013133 0
13 0.22274466223870457 0
13 0.127075669482332 0
13 0.3555874306202726 0
13 0.05962814732788767 0
13 0.6183431952662721 0
13 0.7993589743589744 0
13 0.5352929042855216 0
13 0.6 0
12 0.23857343278289153 0
12 0.03473587134615076 0
12 0.6999999999999998 3
12 0.5309025153216834 0
12 0.16762232918628406 0
12 0.05322349899555782 0
12 0.4694583366409992 0
12 0.4609166497753454 0
12 0.4557109557109557 0
12 0.6681286549707602 0
12 0.5567857142857143 0
12 0.11024251805985552 0
12 0.07142857142857142 0
12 0.5 0
12 0.11326393584253625 0
12 0.0 1
12 0.2507716049382716 0
12 0.7492283950617283 0
12 0.5010683760683761 0
12 0.30821488294314386 0
12 0.2659635749452683 0
11 0.4556398147307238 0
11 0.0 1
11 0.06820132037039711 0
11 0.08147125601671056 0
11 0.4158789657663849 0
11 0.23464948598638438 0
11 0.3485660064866785 0
11 0.32239237437357154 0
11 0.21488380041011618 0
11 0.75 0
11 0.75 1
11 0.17031275320045372 0
11 0.17694060149643856 0
11 0.3895765680478163 0
11 0.4336293054771316 0
11 0.4 0
11 0.18122873116188626 0
10 0.11461437908496733 0
10 0.13078813654310073 0
10 0.6666666666666666 1
10 0.41710526315789476 0
10 0.3519067548197983 0
10 0.1587327935222672 0
10 0.3333333333333333 0
10 0.4494949494949495 0
10 0.4388795986622074 0
10 0.3991304347826087 0
10 0.44657575757575757 0
10 0.08153344595907525 0
10 0.7545841413488472 0
10 0.45326914464845497 0
10 1.0 0
10 0.3754310344827586 0
10 0.39886762360446576 0
10 0.08272129319955407 0
10 0.5242764337031445 0
10 0.2848100358422939 0
10 0.13109325833010044 0
9 0.0 2
9 0.6982456140350877 0
9 0.44153957879448075 1
9 0.7126984126984127 0
9 1.5 0
9 0.7157287157287158 0
9 0.23534756131105017 0
9 0.052689058829409705 0
9 0.579621095750128 2
9 0.17961884858436583 0
9 0.5 0
9 0.6409769968593498 0
9 0.10317460317460318 0
9 1.5 0
9 0.5231172761990428 0
9 0.6960470085470085 0
9 0.228148464438787 0
9 0.8020202020202021 0
8 0.5454545454545454 0
8 0.47145273768109397 0
8 0.5 1
8 0.37934981684981683 0
8 0.0 4
8 0.7159090909090909 0
8 0.31189903846153844 0
8 0.4464263167388167 0
8 0.5826498063340169 0
8 0.39026080277833436 0
8 0.7325757575757575 0
8 0.5719696969696969 0
8 0.2002232142857143 1
8 0.18915661884411883 0
8 0.25 1
8 0.2857142857142857 0
8 0.11059996247302749 0
8 0.2 1
8 0.3097346300968385 0
8 0.30342809364548495 0
8 0.4005952380952381 0
8 0.25236676016830295 1
8 0.6213942307692308 0
7 0.4491161616161616 0
7 0.0 3
7 0.4007936507936508 1
7 0.28458049886621317 0
7 0.05963291850315444 0
7 0.5946396740514387 0
7 0.07231815803244375 0
7 0.3333333333333333 1
7 0.307659151193634 0
7 0.3668831168831169 0
7 0.3926233657940975 0
7 0.4 1
7 0.14037879019673835 1
7 0.6666666666666666 0
7 0.1261904761904762 0
7 0.3178571428571429 0
7 0.6345492742551565 0
7 0.0 1
7 0.5339038622541498 0
7 0.20098522167487687 1
7 0.3731203007518797 0
7 0.09152752009894868 0
7 1.3333333333333333 0
6 0.029319827346143135 0
6 0.09116161616161617 0
6 0.6695906432748537 0
6 0.7132936507936508 0
6 0.6666666666666666 1
6 0.5714285714285714 0
6 0.4089800903526393 0
6 0.9132256632256631 0
6 0.75 2
6 0.8434065934065934 0
6 0.8316993464052288 0
6 0.625 2
6 0.47556006310570204 0
6 0.36069185030182477 0
6 0.75 1
6 0.41530854766148884 0
6 0.6259018759018758 0
6 0.33660130718954245 1
6 0.5 1
6 0.1417124542124542 1
6 0.14093684093684092 0
6 1.0 0
5 0.6934615384615384 0
5 0.22957264957264956 0
5 0.12666666666666665 1
5 0.25 1
5 0.8833333333333332 0
5 0.3333333333333333 1
5 1.5 1
5 0.6666666666666666 0
5 0.06493107769423559 0
5 0.7206349206349206 3
5 0.02944252025134378 0
5 0.09779220779220779 1
5 0.6325454545454545 0
5 0.5 2
5 0.3076923076923077 0
5 0.6426676852559206 0
5 0.5 3
5 0.3761904761904762 1
5 0.5 2
5 1.0 1
4 0.0 3
4 0.1111111111111111 0
4 0.8784722222222222 0
4 0.4041666666666667 1
4 0.08522727272727272 0
4 0.7673992673992674 0
4 0.17045454545454544 1
4 0.05848214285714286 0
4 0.3109047702869213 0
4 0.10277777777777777 1
4 0.06800595238095238 1
4 0.18502673796791444 1
4 0.2772366522366522 1
4 0.6087978446674099 0
4 0.5565025252525253 0
4 0.15 0
4 0.1980769230769231 0
4 0.20147058823529412 1
4 0.0 1
4 0.5382783882783883 0
4 0.8571428571428571 0
4 0.553030303030303 0
4 0.28781512605042014 0
4 0.25 0
3 0.3193939393939394 0
3 1.125 0
3 0.8709677419354839 2
3 0.5833333333333334 0
3 0.2904761904761905 1
3 0.5 2
3 0.1074074074074074 1
3 1.0 2
3 0.5973429951690822 1
3 0.706959706959707 1
3 0.8571428571428571 0
3 0.5390749601275916 1
3 0.22061191626409016 0
3 0.7067226890756303 0
3 0.6666666666666666 0
3 0.774928774928775 0
3 0.2727272727272727 0
3 0.20000000000000004 2
3 0.0 2
3 1.0 1
3 0.6204545454545455 1
3 0.0 2
3 0.5333333333333333 0
3 1.0 0
3 0.7484126984126984 0
3 0.0 2
3 0.5301587301587302 0
3 0.28138528138528135 0
3 0.625 0
3 0.8000000000000002 0
3 0.38425925925925924 0
3 0.6666666666666666 2
3 0.6157407407407408 1
3 0.4000000000000001 1
3 0.6 0
3 0.7292929292929293 0
3 0.033190883190883196 0
3 0.22242572242572242 1
3 1.0 0
3 0.42296918767507 1
3 0.75 0
3 0.15445665445665446 1
3 1.6666666666666667 1
3 0.16666666666666666 1
3 0.6 0
3 0.6 1
3 0.25 1
3 0.6383338024204898 0
2 0.8333333333333334 0
2 0.5 1
2 0.5683229813664596 0
2 0.6666666666666666 1
2 0.3333333333333333 1
2 0.4 2
2 0.256578947368421 0
2 0.8 1
2 0.75 1
2 1.2 1
2 0.3333333333333333 2
2 0.6396103896103896 0
2 0.1125 2
2 0.5 0
2 0.1 1
2 0.8452380952380952 0
2 1.3333333333333333 3
2 0.5903225806451613 2
2 0.8090909090909091 0
2 0.3333333333333333 2
2 1.0 0
2 0.6076923076923078 2
2 0.16025641025641024 2
2 0.788888888888889 3
2 0.8333333333333334 0
2 1.6666666666666667 4
2 0.0 2
2 0.5 2
2 0.2857142857142857 1
2 0.5 6
2 0.14285714285714285 1
2 0.7777777777777778 0
2 1.0 2
2 0.0 4
2 0.2928571428571428 1
2 0.9285714285714286 3
2 0.743421052631579 0
2 0.47619047619047616 0
2 0.13142857142857142 1
2 0.6666666666666666 2
2 1.5 1
2 0.5714285714285714 1
2 0.2111111111111111 1
2 0.0 5
2 1.25 0
2 0.6168478260869565 1
2 0.430952380952381 0
2 1.5 2
2 0.8571428571428571 0
2 0.5669642857142857 1
2 0.25 1
2 1.4 0
2 0.375 0
2 0.5871212121212122 0
2 0.6666666666666666 1
2 0.42857142857142855 2
1 0.3157894736842105 2
1 0.4666666666666667 1
1 0.14285714285714285 1
1 0.7142857142857143 1
1 0.07692307692307693 1
1 0.6904761904761905 0
1 0.2962962962962963 1
1 0.8888888888888888 0
1 1.0 1
1 0.8 0
1 0.47058823529411764 1
1 0.75 1
1 0.46153846153846156 2
1 0.16666666666666666 2
1 1.0 1
1 0.5 3
1 0.4 2
1 2.0 3
1 1.375 0
1 0.8095238095238095 0
1 0.2 3
1 0.8333333333333334 4
1 0.8 1
1 0.7647058823529411 0
1 0.14285714285714285 4
1 0.8571428571428571 4
1 0.4166666666666667 0
1 0.625 3
1 1.1666666666666667 0
1 1.4285714285714286 3
1 2.5 0
1 1.3333333333333333 1
1 0.8888888888888888 1
1 0.3333333333333333 3
1 1.5 3
1 0.9411764705882353 3
1 0.7142857142857143 1
1 0.75 1
1 1.5 10
1 0.9354838709677419 2
1 0.5 2
1 1.0909090909090908 0
1 0.9 2
1 0.23529411764705882 1
1 0.3125 2
1 0.7333333333333333 3
1 0.75 1
1 1.75 0
1 0.75 4
1 2.5 1
1 0.2 2
1 0.3333333333333333 9
1 0.4166666666666667 11
1 0.0 7
1 1.0 5
1 2.0 0
1 0.08333333333333333 1
1 0.24242424242424243 4
1 1.0 7
1 1.6666666666666667 1
1 0.6 0
1 0.0 5
1 0.4 2
1 1.25 2
1 0.25 6
1 0.6666666666666666 5
1 1.6666666666666667 3
1 1.8888888888888888 0
1 0.32142857142857145 0
1 1.25 1
1 1.25 0
1 3.0 4
1 0.16666666666666666 3
1 1.5714285714285714 1
1 0.42857142857142855 3
1 1.0 2
1 1.0769230769230769 0
1 0.15384615384615385 2
1 0.6666666666666666 0
1 0.25 2
1 0.0 4
1 2.5 9
1 1.2857142857142858 0
1 5.333333333333333 1
1 1.5 2
1 0.4666666666666667 2
1 0.5333333333333333 2
1 0.3 14
1 0.75 2
1 0.8571428571428571 1
1 0.1111111111111111 2
1 0.06666666666666667 1
1 0.375 1
1 0.2 2
1 0.3333333333333333 4
1 0.42857142857142855 1
1 0.03333333333333333 1
1 1.1428571428571428 0
1 0.8333333333333334 1
1 0.5217391304347826 1
1 0.0 21
1 0.9090909090909091 0
1 0.625 1
1 0.8 2
1 0.29411764705882354 2
1 0.125 2
1 0.75 2
1 0.8 0
1 0.041666666666666664 1
1 0.75 2
1 1.5 2
1 0.0 3
1 0.0 10
1 1.3333333333333333 0
1 0.9090909090909091 1
1 0.25 1
1 0.0 4
1 0.5 3
1 0.15 2
1 0.6666666666666666 3
1 0.25 5
1 1.25 0
1 2.5 3
1 0.7 1
1 0.09090909090909091 1
1 0.8333333333333334 2
1 1.2 0
1 0.8461538461538461 5
